team_name,shot_text,color,date,outcome,shooter,assisted,three_pt,x,y,game_id,cluster,opponent,opponent_score,team,team_score,win_loss,row_nbr,shot_id
Wake Forest,Brandon Childress missed Jumper.,#9E7E38,2019-12-01,missed,Brandon Childress,,FALSE,5,4.17777777777778,401182607,1,Arizona,73,Wake Forest,66,L,12672,s12672
Wake Forest,Olivier Sarr made Free Throw.,#9E7E38,2019-12-01,made,Olivier Sarr,,FALSE,25,4.17777777777778,401182607,4,Arizona,73,Wake Forest,66,L,12673,s12673
Wake Forest,Isaiah Mucius missed Three Point Jumper.,#9E7E38,2019-12-01,missed,Isaiah Mucius,,TRUE,42,24.0222222222222,401182607,3,Arizona,73,Wake Forest,66,L,12674,s12674
Wake Forest,Olivier Sarr missed Jumper.,#9E7E38,2019-12-01,missed,Olivier Sarr,,FALSE,30,9.4,401182607,4,Arizona,73,Wake Forest,66,L,12675,s12675
Wake Forest,Chaundee Brown missed Jumper.,#9E7E38,2019-12-01,missed,Chaundee Brown,,FALSE,31,8.35555555555556,401182607,4,Arizona,73,Wake Forest,66,L,12676,s12676
Wake Forest,Brandon Childress missed Jumper.,#9E7E38,2019-12-01,missed,Brandon Childress,,FALSE,5,9.4,401182607,1,Arizona,73,Wake Forest,66,L,12677,s12677
Wake Forest,Brandon Childress missed Jumper.,#9E7E38,2019-12-01,missed,Brandon Childress,,FALSE,29,9.4,401182607,1,Arizona,73,Wake Forest,66,L,12678,s12678
Wake Forest,Chaundee Brown missed Jumper.,#9E7E38,2019-12-01,missed,Chaundee Brown,,FALSE,33,6.26666666666667,401182607,4,Arizona,73,Wake Forest,66,L,12679,s12679
Wake Forest,Isaiah Mucius missed Jumper.,#9E7E38,2019-12-01,missed,Isaiah Mucius,,FALSE,25,9.4,401182607,3,Arizona,73,Wake Forest,66,L,12680,s12680
Wake Forest,Brandon Childress made Layup.,#9E7E38,2019-12-01,made,Brandon Childress,,FALSE,28,5.22222222222222,401182607,1,Arizona,73,Wake Forest,66,L,12681,s12681
Wake Forest,Torry Johnson missed Layup.,#9E7E38,2019-12-01,missed,Torry Johnson,,FALSE,23,5.22222222222222,401182607,3,Arizona,73,Wake Forest,66,L,12682,s12682
Wake Forest,Andrien White missed Jumper.,#9E7E38,2019-12-01,missed,Andrien White,,FALSE,44,12.5333333333333,401182607,3,Arizona,73,Wake Forest,66,L,12683,s12683
Wake Forest,Olivier Sarr missed Three Point Jumper.,#9E7E38,2019-12-01,missed,Olivier Sarr,,TRUE,17,30.2888888888889,401182607,4,Arizona,73,Wake Forest,66,L,12684,s12684
Wake Forest,Olivier Sarr missed Free Throw.,#9E7E38,2019-12-01,missed,Olivier Sarr,,FALSE,25,4.17777777777778,401182607,4,Arizona,73,Wake Forest,66,L,12685,s12685
Wake Forest,Olivier Sarr missed Jumper.,#9E7E38,2019-12-01,missed,Olivier Sarr,,FALSE,16,7.31111111111111,401182607,4,Arizona,73,Wake Forest,66,L,12686,s12686
Wake Forest,Olivier Sarr made Layup. Assisted by Chaundee Brown.,#9E7E38,2019-12-01,made,Olivier Sarr,Chaundee Brown,FALSE,28,4.17777777777778,401182607,4,Arizona,73,Wake Forest,66,L,12687,s12687
Wake Forest,Torry Johnson missed Three Point Jumper.,#9E7E38,2019-12-01,missed,Torry Johnson,,TRUE,5,24.0222222222222,401182607,3,Arizona,73,Wake Forest,66,L,12688,s12688
Wake Forest,Chaundee Brown made Layup.,#9E7E38,2019-12-01,made,Chaundee Brown,,FALSE,28,6.26666666666667,401182607,4,Arizona,73,Wake Forest,66,L,12689,s12689
Wake Forest,Brandon Childress missed Three Point Jumper.,#9E7E38,2019-12-01,missed,Brandon Childress,,TRUE,1,3.13333333333333,401182607,1,Arizona,73,Wake Forest,66,L,12690,s12690
Wake Forest,Andrien White missed Three Point Jumper.,#9E7E38,2019-12-01,missed,Andrien White,,TRUE,41,25.0666666666667,401182607,3,Arizona,73,Wake Forest,66,L,12691,s12691
Wake Forest,Brandon Childress missed Jumper.,#9E7E38,2019-12-01,missed,Brandon Childress,,FALSE,18,17.7555555555556,401182607,1,Arizona,73,Wake Forest,66,L,12692,s12692
Wake Forest,Isaiah Mucius made Free Throw.,#9E7E38,2019-12-01,made,Isaiah Mucius,,FALSE,25,4.17777777777778,401182607,3,Arizona,73,Wake Forest,66,L,12693,s12693
Wake Forest,Chaundee Brown missed Jumper.,#9E7E38,2019-12-01,missed,Chaundee Brown,,FALSE,8,15.6666666666667,401182607,4,Arizona,73,Wake Forest,66,L,12694,s12694
Wake Forest,Isaiah Mucius missed Jumper.,#9E7E38,2019-12-01,missed,Isaiah Mucius,,FALSE,31,7.31111111111111,401182607,3,Arizona,73,Wake Forest,66,L,12695,s12695
Wake Forest,Andrien White made Free Throw.,#9E7E38,2019-12-01,made,Andrien White,,FALSE,25,4.17777777777778,401182607,3,Arizona,73,Wake Forest,66,L,12696,s12696
Wake Forest,Brandon Childress missed Jumper.,#9E7E38,2019-12-01,missed,Brandon Childress,,FALSE,33,7.31111111111111,401182607,1,Arizona,73,Wake Forest,66,L,12697,s12697
Wake Forest,Olivier Sarr made Jumper. Assisted by Chaundee Brown.,#9E7E38,2019-12-01,made,Olivier Sarr,Chaundee Brown,FALSE,39,14.6222222222222,401182607,4,Arizona,73,Wake Forest,66,L,12698,s12698
Wake Forest,Andrien White missed Three Point Jumper.,#9E7E38,2019-12-01,missed,Andrien White,,TRUE,46,18.8,401182607,3,Arizona,73,Wake Forest,66,L,12699,s12699
Wake Forest,Olivier Sarr made Dunk. Assisted by Brandon Childress.,#9E7E38,2019-12-01,made,Olivier Sarr,Brandon Childress,FALSE,27,6.26666666666667,401182607,4,Arizona,73,Wake Forest,66,L,12700,s12700
Wake Forest,Isaiah Mucius made Dunk. Assisted by Brandon Childress.,#9E7E38,2019-12-01,made,Isaiah Mucius,Brandon Childress,FALSE,26,7.31111111111111,401182607,3,Arizona,73,Wake Forest,66,L,12701,s12701
Wake Forest,Brandon Childress missed Jumper.,#9E7E38,2019-12-01,missed,Brandon Childress,,FALSE,20,7.31111111111111,401182607,1,Arizona,73,Wake Forest,66,L,12702,s12702
Wake Forest,Ismael Massoud missed Three Point Jumper.,#9E7E38,2019-12-01,missed,Ismael Massoud,,TRUE,45,22.9777777777778,401182607,3,Arizona,73,Wake Forest,66,L,12703,s12703
Wake Forest,Isaiah Mucius missed Layup.,#9E7E38,2019-12-01,missed,Isaiah Mucius,,FALSE,28,5.22222222222222,401182607,3,Arizona,73,Wake Forest,66,L,12704,s12704
Wake Forest,Olivier Sarr missed Layup.,#9E7E38,2019-12-01,missed,Olivier Sarr,,FALSE,25,7.31111111111111,401182607,4,Arizona,73,Wake Forest,66,L,12705,s12705
Wake Forest,Isaiah Mucius missed Three Point Jumper.,#9E7E38,2019-12-01,missed,Isaiah Mucius,,TRUE,40,28.2,401182607,3,Arizona,73,Wake Forest,66,L,12706,s12706
Wake Forest,Torry Johnson made Layup.,#9E7E38,2019-12-01,made,Torry Johnson,,FALSE,22,6.26666666666667,401182607,3,Arizona,73,Wake Forest,66,L,12707,s12707
Wake Forest,Torry Johnson made Free Throw.,#9E7E38,2019-12-01,made,Torry Johnson,,FALSE,25,4.17777777777778,401182607,3,Arizona,73,Wake Forest,66,L,12708,s12708
Wake Forest,Torry Johnson missed Jumper.,#9E7E38,2019-12-01,missed,Torry Johnson,,FALSE,12,15.6666666666667,401182607,3,Arizona,73,Wake Forest,66,L,12709,s12709
Wake Forest,Brandon Childress made Three Point Jumper. Assisted by Olivier Sarr.,#9E7E38,2019-12-01,made,Brandon Childress,Olivier Sarr,TRUE,36,31.3333333333333,401182607,1,Arizona,73,Wake Forest,66,L,12710,s12710
Wake Forest,Brandon Childress made Three Point Jumper. Assisted by Andrien White.,#9E7E38,2019-12-01,made,Brandon Childress,Andrien White,TRUE,7,24.0222222222222,401182607,1,Arizona,73,Wake Forest,66,L,12711,s12711
Wake Forest,Chaundee Brown missed Jumper.,#9E7E38,2019-12-01,missed,Chaundee Brown,,FALSE,42,17.7555555555556,401182607,4,Arizona,73,Wake Forest,66,L,12712,s12712
Wake Forest,Brandon Childress missed Three Point Jumper.,#9E7E38,2019-12-01,missed,Brandon Childress,,TRUE,40,28.2,401182607,1,Arizona,73,Wake Forest,66,L,12713,s12713
Wake Forest,Isaiah Mucius missed Jumper.,#9E7E38,2019-12-01,missed,Isaiah Mucius,,FALSE,45,2.08888888888889,401182607,3,Arizona,73,Wake Forest,66,L,12714,s12714
Wake Forest,Brandon Childress missed Jumper.,#9E7E38,2019-12-01,missed,Brandon Childress,,FALSE,20,20.8888888888889,401182607,1,Arizona,73,Wake Forest,66,L,12715,s12715
Wake Forest,Brandon Childress missed Jumper.,#9E7E38,2019-12-01,missed,Brandon Childress,,FALSE,44,12.5333333333333,401182607,1,Arizona,73,Wake Forest,66,L,12716,s12716
Wake Forest,Torry Johnson made Layup. Assisted by Chaundee Brown.,#9E7E38,2019-12-01,made,Torry Johnson,Chaundee Brown,FALSE,22,6.26666666666667,401182607,3,Arizona,73,Wake Forest,66,L,12717,s12717
Wake Forest,Chaundee Brown made Layup. Assisted by Isaiah Mucius.,#9E7E38,2019-12-01,made,Chaundee Brown,Isaiah Mucius,FALSE,28,5.22222222222222,401182607,4,Arizona,73,Wake Forest,66,L,12718,s12718
Wake Forest,Brandon Childress missed Three Point Jumper.,#9E7E38,2019-12-01,missed,Brandon Childress,,TRUE,7,22.9777777777778,401182607,1,Arizona,73,Wake Forest,66,L,12719,s12719
Wake Forest,Brandon Childress made Jumper.,#9E7E38,2019-12-01,made,Brandon Childress,,FALSE,16,3.13333333333333,401182607,1,Arizona,73,Wake Forest,66,L,12720,s12720
Wake Forest,Brandon Childress missed Layup.,#9E7E38,2019-12-01,missed,Brandon Childress,,FALSE,28,7.31111111111111,401182607,1,Arizona,73,Wake Forest,66,L,12721,s12721
Wake Forest,Chaundee Brown made Three Point Jumper. Assisted by Andrien White.,#9E7E38,2019-12-14,made,Chaundee Brown,Andrien White,TRUE,6,23.8133333333333,401168253,4,Xavier,78,Wake Forest,80,W,12722,s12722
Wake Forest,Chaundee Brown missed Three Point Jumper.,#9E7E38,2019-12-14,missed,Chaundee Brown,,TRUE,47,15.4577777777778,401168253,4,Xavier,78,Wake Forest,80,W,12723,s12723
Wake Forest,Andrien White missed Three Point Jumper.,#9E7E38,2019-12-14,missed,Andrien White,,TRUE,9,25.9022222222222,401168253,3,Xavier,78,Wake Forest,80,W,12724,s12724
Wake Forest,Chaundee Brown missed Layup.,#9E7E38,2019-12-14,missed,Chaundee Brown,,FALSE,28,8.14666666666668,401168253,4,Xavier,78,Wake Forest,80,W,12725,s12725
Wake Forest,Chaundee Brown made Layup.,#9E7E38,2019-12-14,made,Chaundee Brown,,FALSE,27,8.14666666666668,401168253,4,Xavier,78,Wake Forest,80,W,12726,s12726
Wake Forest,Chaundee Brown made Free Throw.,#9E7E38,2019-12-14,made,Chaundee Brown,,FALSE,25,6.05777777777779,401168253,4,Xavier,78,Wake Forest,80,W,12727,s12727
Wake Forest,Andrien White made Layup.,#9E7E38,2019-12-14,made,Andrien White,,FALSE,28,6.05777777777779,401168253,3,Xavier,78,Wake Forest,80,W,12728,s12728
Wake Forest,Brandon Childress missed Three Point Jumper.,#9E7E38,2019-12-14,missed,Brandon Childress,,TRUE,31,32.1688888888889,401168253,1,Xavier,78,Wake Forest,80,W,12729,s12729
Wake Forest,Isaiah Mucius missed Layup.,#9E7E38,2019-12-14,missed,Isaiah Mucius,,FALSE,22,6.05777777777779,401168253,3,Xavier,78,Wake Forest,80,W,12730,s12730
Wake Forest,Jahcobi Neath made Three Point Jumper. Assisted by Brandon Childress.,#9E7E38,2019-12-14,made,Jahcobi Neath,Brandon Childress,TRUE,47,13.3688888888889,401168253,3,Xavier,78,Wake Forest,80,W,12731,s12731
Wake Forest,Brandon Childress made Free Throw.,#9E7E38,2019-12-14,made,Brandon Childress,,FALSE,25,6.05777777777779,401168253,1,Xavier,78,Wake Forest,80,W,12732,s12732
Wake Forest,Brandon Childress missed Free Throw.,#9E7E38,2019-12-14,missed,Brandon Childress,,FALSE,25,6.05777777777779,401168253,1,Xavier,78,Wake Forest,80,W,12733,s12733
Wake Forest,Chaundee Brown made Jumper.,#9E7E38,2019-12-14,made,Chaundee Brown,,FALSE,26,15.4577777777778,401168253,4,Xavier,78,Wake Forest,80,W,12734,s12734
Wake Forest,Ismael Massoud missed Jumper.,#9E7E38,2019-12-14,missed,Ismael Massoud,,FALSE,13,24.8577777777778,401168253,3,Xavier,78,Wake Forest,80,W,12735,s12735
Wake Forest,Ismael Massoud missed Three Point Jumper.,#9E7E38,2019-12-14,missed,Ismael Massoud,,TRUE,41,25.9022222222222,401168253,3,Xavier,78,Wake Forest,80,W,12736,s12736
Wake Forest,Torry Johnson missed Jumper.,#9E7E38,2019-12-14,missed,Torry Johnson,,FALSE,23,19.6355555555556,401168253,3,Xavier,78,Wake Forest,80,W,12737,s12737
Wake Forest,Jahcobi Neath missed Free Throw.,#9E7E38,2019-12-14,missed,Jahcobi Neath,,FALSE,25,6.05777777777779,401168253,3,Xavier,78,Wake Forest,80,W,12738,s12738
Wake Forest,Jahcobi Neath made Free Throw.,#9E7E38,2019-12-14,made,Jahcobi Neath,,FALSE,25,6.05777777777779,401168253,3,Xavier,78,Wake Forest,80,W,12739,s12739
Wake Forest,Brandon Childress made Three Point Jumper. Assisted by Jahcobi Neath.,#9E7E38,2019-12-14,made,Brandon Childress,Jahcobi Neath,TRUE,3,9.19111111111111,401168253,1,Xavier,78,Wake Forest,80,W,12740,s12740
Wake Forest,Brandon Childress missed Jumper.,#9E7E38,2019-12-14,missed,Brandon Childress,,FALSE,23,23.8133333333333,401168253,1,Xavier,78,Wake Forest,80,W,12741,s12741
Wake Forest,Andrien White made Layup.,#9E7E38,2019-12-14,made,Andrien White,,FALSE,27,7.10222222222222,401168253,3,Xavier,78,Wake Forest,80,W,12742,s12742
Wake Forest,Jahcobi Neath missed Jumper.,#9E7E38,2019-12-14,missed,Jahcobi Neath,,FALSE,21,16.5022222222222,401168253,3,Xavier,78,Wake Forest,80,W,12743,s12743
Wake Forest,Chaundee Brown made Three Point Jumper. Assisted by Andrien White.,#9E7E38,2019-12-14,made,Chaundee Brown,Andrien White,TRUE,48.75,10.2355555555556,401168253,4,Xavier,78,Wake Forest,80,W,12744,s12744
Wake Forest,Chaundee Brown made Layup. Assisted by Andrien White.,#9E7E38,2019-12-14,made,Chaundee Brown,Andrien White,FALSE,23,6.05777777777779,401168253,4,Xavier,78,Wake Forest,80,W,12745,s12745
Wake Forest,Isaiah Mucius missed Jumper.,#9E7E38,2019-12-14,missed,Isaiah Mucius,,FALSE,7,7.10222222222222,401168253,3,Xavier,78,Wake Forest,80,W,12746,s12746
Wake Forest,Andrien White missed Three Point Jumper.,#9E7E38,2019-12-14,missed,Andrien White,,TRUE,25,32.1688888888889,401168253,3,Xavier,78,Wake Forest,80,W,12747,s12747
Wake Forest,Torry Johnson missed Jumper.,#9E7E38,2019-12-14,missed,Torry Johnson,,FALSE,22,14.4133333333333,401168253,3,Xavier,78,Wake Forest,80,W,12748,s12748
Wake Forest,Chaundee Brown missed Layup.,#9E7E38,2019-12-14,missed,Chaundee Brown,,FALSE,27,7.10222222222222,401168253,4,Xavier,78,Wake Forest,80,W,12749,s12749
Wake Forest,Ody Oguama made Two Point Tip Shot.,#9E7E38,2019-12-14,made,Ody Oguama,,FALSE,25,7.10222222222222,401168253,2,Xavier,78,Wake Forest,80,W,12750,s12750
Wake Forest,Jahcobi Neath missed Layup.,#9E7E38,2019-12-14,missed,Jahcobi Neath,,FALSE,27,8.14666666666668,401168253,3,Xavier,78,Wake Forest,80,W,12751,s12751
Wake Forest,Jahcobi Neath made Layup.,#9E7E38,2019-12-14,made,Jahcobi Neath,,FALSE,23,6.05777777777779,401168253,3,Xavier,78,Wake Forest,80,W,12752,s12752
Wake Forest,Andrien White made Free Throw.,#9E7E38,2019-12-14,made,Andrien White,,FALSE,25,6.05777777777779,401168253,3,Xavier,78,Wake Forest,80,W,12753,s12753
Wake Forest,Andrien White missed Free Throw.,#9E7E38,2019-12-14,missed,Andrien White,,FALSE,25,6.05777777777779,401168253,3,Xavier,78,Wake Forest,80,W,12754,s12754
Wake Forest,Chaundee Brown missed Jumper.,#9E7E38,2019-12-14,missed,Chaundee Brown,,FALSE,38,5.01333333333334,401168253,4,Xavier,78,Wake Forest,80,W,12755,s12755
Wake Forest,Chaundee Brown made Layup.,#9E7E38,2019-12-14,made,Chaundee Brown,,FALSE,23,6.05777777777779,401168253,4,Xavier,78,Wake Forest,80,W,12756,s12756
Wake Forest,Chaundee Brown made Layup. Assisted by Sharone Wright Jr..,#9E7E38,2019-12-14,made,Chaundee Brown,Sharone Wright Jr.,FALSE,27,6.05777777777779,401168253,4,Xavier,78,Wake Forest,80,W,12757,s12757
Wake Forest,Torry Johnson missed Layup.,#9E7E38,2019-12-14,missed,Torry Johnson,,FALSE,27,7.10222222222222,401168253,3,Xavier,78,Wake Forest,80,W,12758,s12758
Wake Forest,Isaiah Mucius missed Three Point Jumper.,#9E7E38,2019-12-14,missed,Isaiah Mucius,,TRUE,49,7.10222222222222,401168253,3,Xavier,78,Wake Forest,80,W,12759,s12759
Wake Forest,Brandon Childress made Jumper.,#9E7E38,2019-12-14,made,Brandon Childress,,FALSE,12,23.8133333333333,401168253,1,Xavier,78,Wake Forest,80,W,12760,s12760
Wake Forest,Brandon Childress missed Jumper.,#9E7E38,2019-12-14,missed,Brandon Childress,,FALSE,32,15.4577777777778,401168253,1,Xavier,78,Wake Forest,80,W,12761,s12761
Wake Forest,Brandon Childress missed Layup.,#9E7E38,2019-12-14,missed,Brandon Childress,,FALSE,21,8.14666666666668,401168253,1,Xavier,78,Wake Forest,80,W,12762,s12762
Wake Forest,Isaiah Mucius made Jumper. Assisted by Brandon Childress.,#9E7E38,2019-12-14,made,Isaiah Mucius,Brandon Childress,FALSE,15,24.8577777777778,401168253,3,Xavier,78,Wake Forest,80,W,12763,s12763
Wake Forest,Isaiah Mucius missed Jumper.,#9E7E38,2019-12-14,missed,Isaiah Mucius,,FALSE,42,10.2355555555556,401168253,3,Xavier,78,Wake Forest,80,W,12764,s12764
Wake Forest,Brandon Childress missed Jumper.,#9E7E38,2019-12-14,missed,Brandon Childress,,FALSE,19,7.10222222222222,401168253,1,Xavier,78,Wake Forest,80,W,12765,s12765
Wake Forest,Chaundee Brown made Jumper.,#9E7E38,2019-12-14,made,Chaundee Brown,,FALSE,37,8.14666666666668,401168253,4,Xavier,78,Wake Forest,80,W,12766,s12766
